point,x,y,beacon,rssi,rx_time_ns
"F(0, 0)",80,50,Beacon 6,-46,570610924504984
"F(0, 0)",80,50,Beacon 7,-58,570610966933215
"F(0, 0)",80,50,Beacon 8,-37,570611023530522
"F(0, 0)",80,50,Beacon 6,-49,570611024865292
"F(0, 0)",80,50,Beacon 1,-56,570611036545215
"F(0, 0)",80,50,Beacon 7,-52,570611073000599
"F(0, 0)",80,50,Beacon 1,-56,570611148543061
"F(0, 0)",80,50,Beacon 7,-62,570611175905522
"F(0, 0)",80,50,Beacon 8,-37,570611235583138
"F(0, 0)",80,50,Beacon 6,-50,570611238942215
"F(0, 0)",80,50,Beacon 7,-52,570611286976676
"F(0, 0)",80,50,Beacon 6,-45,570611343705522
"F(0, 0)",80,50,Beacon 8,-36,570611346181599
"F(0, 0)",80,50,Beacon 1,-56,570611354951445
"F(0, 0)",80,50,Beacon 7,-62,570611388475138
"F(0, 0)",80,50,Beacon 2,-65,570611416899984
"F(0, 0)",80,50,Beacon 6,-59,570611449256907
"F(0, 0)",80,50,Beacon 1,-57,570611455635061
"F(0, 0)",80,50,Beacon 7,-52,570611492915138
"F(0, 0)",80,50,Beacon 1,-56,570611562787061
"F(0, 0)",80,50,Beacon 7,-62,570611598851061
"F(0, 0)",80,50,Beacon 8,-39,570611653911753
"F(0, 0)",80,50,Beacon 6,-59,570611656311369
"F(0, 0)",80,50,Beacon 1,-58,570611660852369
"F(0, 0)",80,50,Beacon 7,-58,570611708767369
"F(0, 0)",80,50,Beacon 2,-87,570611722120369
"F(0, 0)",80,50,Beacon 7,-52,570611810412292
"F(0, 0)",80,50,Beacon 6,-59,570611866368599
"F(0, 0)",80,50,Beacon 1,-58,570611870050215
"F(0, 0)",80,50,Beacon 7,-60,570611908882215
"F(0, 0)",80,50,Beacon 2,-65,570611923645830
"F(0, 0)",80,50,Beacon 8,-38,570611967035061
"F(0, 0)",80,50,Beacon 6,-50,570611969169215
"F(0, 0)",80,50,Beacon 7,-58,570612016726446
"F(0, 0)",80,50,Beacon 6,-60,570612072572061
"F(0, 0)",80,50,Beacon 8,-41,570612075915446
"F(0, 0)",80,50,Beacon 1,-58,570612082633292
"F(0, 0)",80,50,Beacon 7,-59,570612125595984
"F(0, 0)",80,50,Beacon 2,-65,570612137684599
"F(0, 0)",80,50,Beacon 6,-49,570612174293215
"F(0, 0)",80,50,Beacon 8,-38,570612184570446
"F(0, 0)",80,50,Beacon 1,-56,570612190354522
"F(0, 0)",80,50,Beacon 7,-57,570612227946522
"F(0, 0)",80,50,Beacon 2,-79,570612249619446
"F(0, 0)",80,50,Beacon 8,-39,570612291265599
"F(0, 0)",80,50,Beacon 7,-57,570612329214215
"F(0, 0)",80,50,Beacon 2,-65,570612351270215
"F(0, 0)",80,50,Beacon 8,-40,570612398855369
"F(0, 0)",80,50,Beacon 1,-55,570612403454446
"F(0, 0)",80,50,Beacon 7,-56,570612432933522
"F(0, 0)",80,50,Beacon 2,-79,570612455251446
"F(0, 0)",80,50,Beacon 6,-48,570612484949830
"F(0, 0)",80,50,Beacon 8,-40,570612508124292
"F(0, 0)",80,50,Beacon 1,-56,570612510384061
"F(0, 0)",80,50,Beacon 7,-50,570612539346753
"F(0, 0)",80,50,Beacon 6,-63,570612593443138
"F(0, 0)",80,50,Beacon 1,-54,570612613827369
"F(0, 0)",80,50,Beacon 7,-53,570612647203446
"F(0, 0)",80,50,Beacon 2,-78,570612671029292
"F(0, 0)",80,50,Beacon 6,-48,570612697243061
"F(0, 0)",80,50,Beacon 8,-40,570612714761522
"F(0, 0)",80,50,Beacon 1,-56,570612717972984
"F(0, 0)",80,50,Beacon 7,-51,570612748720907
"F(0, 0)",80,50,Beacon 2,-72,570612773836061
"F(0, 0)",80,50,Beacon 6,-43,570612804639446
"F(0, 0)",80,50,Beacon 8,-41,570612814647061
"F(0, 0)",80,50,Beacon 7,-52,570612858874522
"F(0, 0)",80,50,Beacon 6,-47,570612905889907
"F(0, 0)",80,50,Beacon 8,-42,570612924175369
"F(0, 0)",80,50,Beacon 7,-51,570612961164599
"F(0, 0)",80,50,Beacon 2,-71,570612985100369
"F(0, 0)",80,50,Beacon 6,-44,570613007557830
"F(0, 0)",80,50,Beacon 8,-41,570613025917215
"F(0, 0)",80,50,Beacon 7,-53,570613069579138
"F(0, 0)",80,50,Beacon 8,-42,570613130923984
"F(0, 0)",80,50,Beacon 1,-57,570613134679138
"F(0, 0)",80,50,Beacon 7,-53,570613177171369
"F(0, 0)",80,50,Beacon 2,-66,570613193491753
"F(0, 0)",80,50,Beacon 6,-66,570613223410446
"F(0, 0)",80,50,Beacon 1,-58,570613234099446
"F(0, 0)",80,50,Beacon 8,-41,570613237560984
"F(0, 0)",80,50,Beacon 7,-51,570613285235676
"F(0, 0)",80,50,Beacon 2,-76,570613305178753
"F(0, 0)",80,50,Beacon 6,-47,570613335056061
"F(0, 0)",80,50,Beacon 1,-54,570613344668984
"F(0, 0)",80,50,Beacon 8,-44,570613349047061
"F(0, 0)",80,50,Beacon 2,-66,570613408734138
"F(0, 0)",80,50,Beacon 6,-68,570613433824292
"F(0, 0)",80,50,Beacon 1,-58,570613447699061
"F(0, 0)",80,50,Beacon 8,-41,570613455647984
"F(0, 0)",80,50,Beacon 7,-50,570613492769907
"F(0, 0)",80,50,Beacon 2,-75,570613514140907
"F(0, 0)",80,50,Beacon 6,-46,570613540812061
"F(0, 0)",80,50,Beacon 8,-45,570613562876907
"F(0, 0)",80,50,Beacon 7,-51,570613600995753
"F(0, 0)",80,50,Beacon 2,-69,570613616434215
"F(0, 0)",80,50,Beacon 6,-43,570613642682830
"F(0, 0)",80,50,Beacon 1,-60,570613659209907
"F(0, 0)",80,50,Beacon 7,-53,570613699749599
"F(0, 0)",80,50,Beacon 2,-74,570613725093292
"F(0, 0)",80,50,Beacon 6,-46,570613742725599
"F(0, 0)",80,50,Beacon 1,-55,570613765380369
"F(0, 0)",80,50,Beacon 8,-50,570613768414215
"F(0, 0)",80,50,Beacon 7,-48,570613804631446
"F(0, 0)",80,50,Beacon 2,-69,570613834883753
"F(0, 0)",80,50,Beacon 6,-45,570613846641215
"F(0, 0)",80,50,Beacon 1,-62,570613869544292
"F(0, 0)",80,50,Beacon 7,-51,570613907713907
"F(0, 0)",80,50,Beacon 2,-66,570613933604061
"F(0, 0)",80,50,Beacon 6,-46,570613952127446
"F(0, 0)",80,50,Beacon 8,-50,570613974151446
"F(0, 0)",80,50,Beacon 7,-47,570614008677292
"F(0, 0)",80,50,Beacon 2,-70,570614039089215
"F(0, 0)",80,50,Beacon 6,-48,570614056825830
"F(0, 0)",80,50,Beacon 8,-51,570614083528676
"F(0, 0)",80,50,Beacon 1,-67,570614086781599
"F(0, 0)",80,50,Beacon 2,-69,570614142485215
"F(0, 0)",80,50,Beacon 6,-47,570614162873523
"F(0, 0)",80,50,Beacon 8,-49,570614182659676
"F(0, 0)",80,50,Beacon 2,-65,570614247891061
"F(0, 0)",80,50,Beacon 6,-68,570614271649523
"F(0, 0)",80,50,Beacon 8,-36,570614284955753
"F(0, 0)",80,50,Beacon 1,-58,570614293823676
"F(0, 0)",80,50,Beacon 7,-50,570614326802830
"F(0, 0)",80,50,Beacon 2,-76,570614354457292
"F(0, 0)",80,50,Beacon 6,-47,570614379944292
"F(0, 0)",80,50,Beacon 2,-63,570614557247676
"F(0, 0)",80,50,Beacon 6,-45,570614586280369
"F(0, 0)",80,50,Beacon 1,-60,570614603982523
"F(0, 0)",80,50,Beacon 8,-41,570614608722753
"F(0, 0)",80,50,Beacon 7,-44,570614640018830
"F(0, 0)",80,50,Beacon 2,-70,570614665026138
"F(0, 0)",80,50,Beacon 7,-55,570614741189600
"F(0, 0)",80,50,Beacon 7,-51,570614847621292
"F(0, 0)",80,50,Beacon 2,-62,570614873407676
"F(0, 0)",80,50,Beacon 6,-45,570614903122215
"F(0, 0)",80,50,Beacon 1,-60,570614915043753
"F(0, 0)",80,50,Beacon 8,-40,570614919382830
"F(0, 0)",80,50,Beacon 7,-43,570614947818446
"F(0, 0)",80,50,Beacon 2,-65,570614974794215
"F(0, 0)",80,50,Beacon 6,-47,570615008749830
"F(0, 0)",80,50,Beacon 1,-64,570615024252984
"F(0, 0)",80,50,Beacon 7,-51,570615055479446
"F(0, 0)",80,50,Beacon 2,-62,570615078131984
"F(0, 0)",80,50,Beacon 1,-60,570615132972907
"F(0, 0)",80,50,Beacon 8,-39,570615136938830
"F(0, 0)",80,50,Beacon 7,-43,570615161084369
"F(0, 0)",80,50,Beacon 2,-65,570615184373830
"F(0, 0)",80,50,Beacon 1,-64,570615241773600
"F(0, 0)",80,50,Beacon 8,-39,570615245339061
"F(0, 0)",80,50,Beacon 7,-54,570615271127446
"F(0, 0)",80,50,Beacon 2,-66,570615288805907
"F(0, 0)",80,50,Beacon 6,-65,570615318556061
"F(0, 0)",80,50,Beacon 1,-59,570615345900676
"F(0, 0)",80,50,Beacon 8,-37,570615349601830
"F(0, 0)",80,50,Beacon 7,-42,570615375139984
"F(0, 0)",80,50,Beacon 2,-65,570615389896292
"F(0, 0)",80,50,Beacon 6,-46,570615418733215
"F(0, 0)",80,50,Beacon 1,-64,570615451968984
"F(0, 0)",80,50,Beacon 8,-38,570615458024907
"F(0, 0)",80,50,Beacon 7,-54,570615476617292
"F(0, 0)",80,50,Beacon 2,-67,570615501272292
"F(0, 0)",80,50,Beacon 6,-47,570615522904061
"F(0, 0)",80,50,Beacon 7,-42,570615586246446
"F(0, 0)",80,50,Beacon 2,-65,570615607733292
"F(0, 0)",80,50,Beacon 6,-46,570615626025292
"F(0, 0)",80,50,Beacon 8,-39,570615666768292
"F(0, 0)",80,50,Beacon 7,-55,570615690253292
"F(0, 0)",80,50,Beacon 6,-47,570615731790753
"F(0, 0)",80,50,Beacon 8,-35,570615770657523
"F(0, 0)",80,50,Beacon 1,-58,570615777968677
"F(0, 0)",80,50,Beacon 6,-46,570615834270215
"F(0, 0)",80,50,Beacon 8,-38,570615873904677
"F(0, 0)",80,50,Beacon 1,-62,570615881443369
"F(0, 0)",80,50,Beacon 7,-52,570615902703138
"F(0, 0)",80,50,Beacon 2,-62,570615927003677
"F(0, 0)",80,50,Beacon 6,-64,570615941322446
"F(0, 0)",80,50,Beacon 8,-35,570615976036984
"F(0, 0)",80,50,Beacon 1,-58,570615983387138
"F(0, 0)",80,50,Beacon 7,-42,570616006903061
"F(0, 0)",80,50,Beacon 2,-65,570616030645523
"F(0, 0)",80,50,Beacon 6,-46,570616046800600
"F(0, 0)",80,50,Beacon 8,-36,570616080455984
"F(0, 0)",80,50,Beacon 1,-59,570616093540061
"F(0, 0)",80,50,Beacon 2,-62,570616138103446
"F(0, 0)",80,50,Beacon 6,-63,570616146180061
"F(0, 0)",80,50,Beacon 8,-35,570616189445292
"F(0, 0)",80,50,Beacon 7,-42,570616215811677
"F(0, 0)",80,50,Beacon 2,-65,570616239204600
"F(0, 0)",80,50,Beacon 6,-46,570616253595446
"F(0, 0)",80,50,Beacon 8,-36,570616293364907
"F(0, 0)",80,50,Beacon 1,-59,570616300269830
"F(0, 0)",80,50,Beacon 7,-53,570616325289600
"F(0, 0)",80,50,Beacon 2,-67,570616349739138
"F(0, 0)",80,50,Beacon 6,-48,570616364885907
"F(0, 0)",80,50,Beacon 8,-35,570616397184061
"F(0, 0)",80,50,Beacon 1,-58,570616407144369
"F(0, 0)",80,50,Beacon 7,-42,570616431581907
"F(0, 0)",80,50,Beacon 2,-65,570616450333215
"F(0, 0)",80,50,Beacon 6,-46,570616467094138
"F(0, 0)",80,50,Beacon 8,-35,570616503852984
"F(0, 0)",80,50,Beacon 1,-60,570616509884984
"F(0, 0)",80,50,Beacon 2,-67,570616551850523
"F(0, 0)",80,50,Beacon 6,-48,570616567487677
"F(0, 0)",80,50,Beacon 8,-36,570616605376907
"F(0, 0)",80,50,Beacon 1,-62,570616616672600
"F(0, 0)",80,50,Beacon 2,-65,570616656087984
"F(0, 0)",80,50,Beacon 6,-46,570616672057907
"F(0, 0)",80,50,Beacon 8,-35,570616706933215
"F(0, 0)",80,50,Beacon 1,-59,570616723820677
"F(0, 0)",80,50,Beacon 7,-42,570616745848061
"F(0, 0)",80,50,Beacon 2,-67,570616762846753
"F(0, 0)",80,50,Beacon 6,-48,570616776374138
"F(0, 0)",80,50,Beacon 1,-61,570616828298138
"F(0, 0)",80,50,Beacon 7,-51,570616854507061
"F(0, 0)",80,50,Beacon 2,-63,570616867324600
"F(0, 0)",80,50,Beacon 6,-61,570616884033523
"F(0, 0)",80,50,Beacon 8,-36,570616912959369
"F(0, 0)",80,50,Beacon 1,-59,570616927084677
"F(0, 0)",80,50,Beacon 7,-42,570616955058830
"F(0, 0)",80,50,Beacon 2,-66,570616976004369
"F(0, 0)",80,50,Beacon 6,-48,570616991675138
"F(0, 0)",80,50,Beacon 8,-36,570617016931677
"F(0, 0)",80,50,Beacon 1,-61,570617036942215
"F(0, 0)",80,50,Beacon 7,-53,570617060338215
"F(0, 0)",80,50,Beacon 1,-59,570617138678754
"F(0, 0)",80,50,Beacon 7,-43,570617168602830
"F(0, 0)",80,50,Beacon 2,-66,570617179650446
"F(0, 0)",80,50,Beacon 8,-35,570617229297523
"F(0, 0)",80,50,Beacon 1,-58,570617246548369
"F(0, 0)",80,50,Beacon 7,-51,570617275102754
"F(0, 0)",80,50,Beacon 2,-64,570617279486215
"F(0, 0)",80,50,Beacon 6,-58,570617304099984
"F(0, 0)",80,50,Beacon 8,-35,570617329135446
"F(0, 0)",80,50,Beacon 1,-59,570617354220907
"F(0, 0)",80,50,Beacon 6,-50,570617416163446
"F(0, 0)",80,50,Beacon 8,-36,570617429012600
"F(0, 0)",80,50,Beacon 1,-59,570617458464061
"F(0, 0)",80,50,Beacon 2,-64,570617491413600
"F(0, 0)",80,50,Beacon 6,-58,570617513575061
"F(0, 0)",80,50,Beacon 8,-35,570617533356984
"F(0, 0)",80,50,Beacon 1,-59,570617563358215
"F(0, 0)",80,50,Beacon 2,-66,570617593913523
"F(0, 0)",80,50,Beacon 6,-45,570617620360677
"F(0, 0)",80,50,Beacon 8,-35,570617639388292
"F(0, 0)",80,50,Beacon 1,-60,570617673538523
"F(0, 0)",80,50,Beacon 7,-53,570617696310138
"F(0, 0)",80,50,Beacon 6,-58,570617726410215
"F(0, 0)",80,50,Beacon 8,-35,570617742933292
"F(0, 0)",80,50,Beacon 1,-59,570617779841215
"F(0, 0)",80,50,Beacon 7,-43,570617806520600
"F(0, 0)",80,50,Beacon 2,-67,570617811301215
"F(0, 0)",80,50,Beacon 6,-45,570617836515984
"F(0, 0)",80,50,Beacon 1,-60,570617886536369
"F(0, 0)",80,50,Beacon 7,-53,570617907545600
"F(0, 0)",80,50,Beacon 8,-35,570617960576907
"F(0, 0)",80,50,Beacon 1,-59,570617990618523
"F(0, 0)",80,50,Beacon 7,-43,570618006803754
"F(0, 0)",80,50,Beacon 2,-67,570618020932292
"F(0, 0)",80,50,Beacon 6,-45,570618046390215
"F(0, 0)",80,50,Beacon 8,-36,570618063668907
"F(0, 0)",80,50,Beacon 1,-60,570618098873215
"F(0, 0)",80,50,Beacon 7,-54,570618116778754
"F(0, 0)",80,50,Beacon 2,-67,570618123441523
"F(0, 0)",80,50,Beacon 6,-51,570618155306215
"F(0, 0)",80,50,Beacon 1,-59,570618205832292
"F(0, 0)",80,50,Beacon 6,-57,570618257622754
"F(0, 0)",80,50,Beacon 8,-35,570618279341907
"F(0, 0)",80,50,Beacon 1,-60,570618314263138
"F(0, 0)",80,50,Beacon 2,-67,570618330342754
"F(0, 0)",80,50,Beacon 7,-53,570618333423138
"F(0, 0)",80,50,Beacon 6,-51,570618361924369
"F(0, 0)",80,50,Beacon 8,-36,570618383260600
"F(0, 0)",80,50,Beacon 1,-59,570618420171061
"F(0, 0)",80,50,Beacon 7,-51,570618430317215
"F(0, 0)",80,50,Beacon 2,-63,570618435417215
"F(0, 0)",80,50,Beacon 8,-35,570618488864677
"F(0, 0)",80,50,Beacon 1,-58,570618525839138
"F(0, 0)",80,50,Beacon 2,-63,570618537291984
"F(0, 0)",80,50,Beacon 6,-58,570618565290138
"F(0, 0)",80,50,Beacon 8,-35,570618589888984
"F(0, 0)",80,50,Beacon 1,-59,570618624703446
"F(0, 0)",80,50,Beacon 7,-43,570618639528369
"F(0, 0)",80,50,Beacon 2,-68,570618643894138
"F(0, 0)",80,50,Beacon 6,-46,570618673107754
"F(0, 0)",80,50,Beacon 8,-35,570618699475984
"F(0, 0)",80,50,Beacon 1,-58,570618727133907
"F(0, 0)",80,50,Beacon 7,-53,570618748747677
"F(0, 0)",80,50,Beacon 6,-51,570618776578138
"F(0, 0)",80,50,Beacon 1,-59,570618832492984
"F(0, 0)",80,50,Beacon 6,-45,570618881174446
"F(0, 0)",80,50,Beacon 8,-35,570618900631984
"F(0, 0)",80,50,Beacon 1,-59,570618938623984
"F(0, 0)",80,50,Beacon 2,-68,570618958288907
"F(0, 0)",80,50,Beacon 6,-51,570618985235061
"F(0, 0)",80,50,Beacon 8,-36,570619002969600
"F(0, 0)",80,50,Beacon 1,-61,570619049884677
"F(0, 0)",80,50,Beacon 7,-51,570619062613215
"F(0, 0)",80,50,Beacon 6,-46,570619088637831
"F(0, 0)",80,50,Beacon 8,-35,570619108869523
"F(0, 0)",80,50,Beacon 1,-58,570619152287754
"F(0, 0)",80,50,Beacon 2,-67,570619166228369
"F(0, 0)",80,50,Beacon 6,-51,570619192845523
"F(0, 0)",80,50,Beacon 8,-35,570619214723061
"F(0, 0)",80,50,Beacon 1,-61,570619263513292
"F(0, 0)",80,50,Beacon 2,-68,570619274146215
"F(0, 0)",80,50,Beacon 6,-58,570619299123061
"F(0, 0)",80,50,Beacon 8,-35,570619322576061
"F(0, 0)",80,50,Beacon 1,-59,570619369265600
"F(0, 0)",80,50,Beacon 2,-66,570619372508061
"F(0, 0)",80,50,Beacon 7,-43,570619377973907
"F(0, 0)",80,50,Beacon 6,-51,570619402331446
"F(0, 0)",80,50,Beacon 8,-35,570619423584061
"F(0, 0)",80,50,Beacon 1,-61,570619474937600
"F(0, 0)",80,50,Beacon 2,-68,570619480407138
"F(0, 0)",80,50,Beacon 7,-52,570619484968369
"F(0, 0)",80,50,Beacon 6,-58,570619507655984
"F(0, 0)",80,50,Beacon 8,-35,570619531969908
"F(0, 0)",80,50,Beacon 1,-59,570619578862523
"F(0, 0)",80,50,Beacon 7,-52,570619585254523
"F(0, 0)",80,50,Beacon 8,-35,570619640916061
"F(0, 0)",80,50,Beacon 6,-59,570619712567984
"F(0, 0)",80,50,Beacon 1,-58,570619792748908
"F(0, 0)",80,50,Beacon 7,-42,570619797209908
"F(0, 0)",80,50,Beacon 6,-47,570619816820984
"F(0, 0)",80,50,Beacon 7,-52,570619899506523
"F(0, 0)",80,50,Beacon 2,-63,570619904868908
"F(0, 0)",80,50,Beacon 6,-60,570619919262523
"F(0, 0)",80,50,Beacon 8,-36,570619955916061
"F(0, 0)",80,50,Beacon 1,-58,570620003027138
"F(0, 0)",80,50,Beacon 7,-42,570620006138446
"F(0, 0)",80,50,Beacon 6,-47,570620028122523
"F(0, 0)",80,50,Beacon 8,-36,570620056165908
"F(0, 0)",80,50,Beacon 1,-62,570620106543984
"F(0, 0)",80,50,Beacon 6,-52,570620132171754
"F(0, 0)",80,50,Beacon 1,-58,570620209079984
"F(0, 0)",80,50,Beacon 7,-42,570620212369600
"F(0, 0)",80,50,Beacon 2,-65,570620221378446
"F(0, 0)",80,50,Beacon 6,-47,570620237243446
"F(0, 0)",80,50,Beacon 8,-36,570620264059138
"F(0, 0)",80,50,Beacon 1,-61,570620316199446
"F(0, 0)",80,50,Beacon 7,-52,570620319806754
"F(0, 0)",80,50,Beacon 2,-70,570620331355369
"F(0, 0)",80,50,Beacon 6,-52,570620339113908
"F(0, 0)",80,50,Beacon 1,-60,570620418427138
"F(0, 0)",80,50,Beacon 7,-52,570620427208600
"F(0, 0)",80,50,Beacon 2,-65,570620433242754
"F(0, 0)",80,50,Beacon 6,-47,570620445714831
"F(0, 0)",80,50,Beacon 8,-36,570620470644677
"F(0, 0)",80,50,Beacon 1,-62,570620529040292
"F(0, 0)",80,50,Beacon 7,-51,570620535185600
"F(0, 0)",80,50,Beacon 2,-70,570620541263984
"F(0, 0)",80,50,Beacon 6,-52,570620552046523
"F(0, 0)",80,50,Beacon 8,-35,570620573382523
"F(0, 0)",80,50,Beacon 1,-60,570620629973600
"F(0, 0)",80,50,Beacon 2,-62,570620639268369
"F(0, 0)",80,50,Beacon 7,-52,570620643614831
"F(0, 0)",80,50,Beacon 6,-60,570620654513215
"F(0, 0)",80,50,Beacon 8,-35,570620681350215
"F(0, 0)",80,50,Beacon 1,-62,570620734252908
"F(0, 0)",80,50,Beacon 2,-69,570620747540677
"F(0, 0)",80,50,Beacon 7,-52,570620751734138
"F(0, 0)",80,50,Beacon 8,-35,570620787330138
"F(0, 0)",80,50,Beacon 2,-62,570620845721908
"F(0, 0)",80,50,Beacon 7,-51,570620856904600
"F(0, 0)",80,50,Beacon 6,-61,570620861095061
"F(0, 0)",80,50,Beacon 8,-36,570620887856600
"F(0, 0)",80,50,Beacon 1,-58,570620942791985
"F(0, 0)",80,50,Beacon 2,-65,570620950430446
"F(0, 0)",80,50,Beacon 7,-42,570620958740908
"F(0, 0)",80,50,Beacon 6,-47,570620963189908
"F(0, 0)",80,50,Beacon 1,-62,570621049412677
"F(0, 0)",80,50,Beacon 2,-69,570621053236292
"F(0, 0)",80,50,Beacon 7,-52,570621064521908
"F(0, 0)",80,50,Beacon 8,-36,570621097932061
"F(0, 0)",80,50,Beacon 1,-60,570621152719754
"F(0, 0)",80,50,Beacon 2,-62,570621155772292
"F(0, 0)",80,50,Beacon 7,-51,570621168070215
"F(0, 0)",80,50,Beacon 6,-60,570621177360908
"F(0, 0)",80,50,Beacon 8,-36,570621201553908
"F(0, 0)",80,50,Beacon 2,-69,570621259365292
"F(0, 0)",80,50,Beacon 1,-61,570621262568061
"F(0, 0)",80,50,Beacon 7,-52,570621270662215
"F(0, 0)",80,50,Beacon 8,-35,570621306895061
"F(0, 0)",80,50,Beacon 2,-63,570621364084292
"F(0, 0)",80,50,Beacon 1,-59,570621368997292
"F(0, 0)",80,50,Beacon 7,-52,570621372516369
"F(0, 0)",80,50,Beacon 6,-59,570621393047369
"F(0, 0)",80,50,Beacon 2,-63,570621465908677
"F(0, 0)",80,50,Beacon 1,-59,570621474179677
"F(0, 0)",80,50,Beacon 7,-43,570621480457908
"F(0, 0)",80,50,Beacon 6,-47,570621496556600
"F(0, 0)",80,50,Beacon 2,-62,570621566932061
"F(0, 0)",80,50,Beacon 1,-60,570621573827446
"F(0, 0)",80,50,Beacon 7,-52,570621581576369
"F(0, 0)",80,50,Beacon 6,-58,570621600292677
"F(0, 0)",80,50,Beacon 8,-35,570621620033523
"F(0, 0)",80,50,Beacon 2,-63,570621671185908
"F(0, 0)",80,50,Beacon 1,-58,570621686487754
"F(0, 0)",80,50,Beacon 7,-43,570621690385600
"F(0, 0)",80,50,Beacon 6,-47,570621705726523
"F(0, 0)",80,50,Beacon 2,-70,570621771783138
"F(0, 0)",80,50,Beacon 1,-61,570621786535985
"F(0, 1)",80,220,Beacon 8,-39,570634645839062
"F(0, 1)",80,220,Beacon 7,-53,570634656012062
"F(0, 1)",80,220,Beacon 2,-60,570634705559678
"F(0, 1)",80,220,Beacon 1,-54,570634708679139
"F(0, 1)",80,220,Beacon 6,-52,570634717252370
"F(0, 1)",80,220,Beacon 8,-41,570634754217293
"F(0, 1)",80,220,Beacon 7,-42,570634760559678
"F(0, 1)",80,220,Beacon 1,-51,570634816923062
"F(0, 1)",80,220,Beacon 2,-57,570634820023062
"F(0, 1)",80,220,Beacon 6,-47,570634829281601
"F(0, 1)",80,220,Beacon 8,-38,570634854520370
"F(0, 1)",80,220,Beacon 7,-53,570634868435447
"F(0, 1)",80,220,Beacon 6,-52,570634933845524
"F(0, 1)",80,220,Beacon 8,-40,570634955687062
"F(0, 1)",80,220,Beacon 7,-41,570634977391985
"F(0, 1)",80,220,Beacon 2,-60,570635022085216
"F(0, 1)",80,220,Beacon 1,-53,570635027693293
"F(0, 1)",80,220,Beacon 6,-47,570635043522524
"F(0, 1)",80,220,Beacon 8,-38,570635061992293
"F(0, 1)",80,220,Beacon 7,-53,570635076545216
"F(0, 1)",80,220,Beacon 2,-61,570635128029293
"F(0, 1)",80,220,Beacon 1,-54,570635128708985
"F(0, 1)",80,220,Beacon 6,-52,570635148832908
"F(0, 1)",80,220,Beacon 8,-40,570635171476293
"F(0, 1)",80,220,Beacon 1,-54,570635233288985
"F(0, 1)",80,220,Beacon 2,-60,570635237323447
"F(0, 1)",80,220,Beacon 6,-50,570635255961908
"F(0, 1)",80,220,Beacon 8,-54,570635274772678
"F(0, 1)",80,220,Beacon 7,-52,570635292048908
"F(0, 1)",80,220,Beacon 1,-55,570635337268601
"F(0, 1)",80,220,Beacon 6,-51,570635359600601
"F(0, 1)",80,220,Beacon 8,-39,570635381030139
"F(0, 1)",80,220,Beacon 7,-43,570635393672908
"F(0, 1)",80,220,Beacon 1,-55,570635439112370
"F(0, 1)",80,220,Beacon 2,-60,570635447560062
"F(0, 1)",80,220,Beacon 6,-50,570635466204293
"F(0, 1)",80,220,Beacon 8,-57,570635489205832
"F(0, 1)",80,220,Beacon 7,-54,570635495523985
"F(0, 1)",80,220,Beacon 1,-51,570635549099985
"F(0, 1)",80,220,Beacon 2,-59,570635552574447
"F(0, 1)",80,220,Beacon 6,-52,570635574363447
"F(0, 1)",80,220,Beacon 8,-36,570635589984601
"F(0, 1)",80,220,Beacon 7,-56,570635594565524
"F(0, 1)",80,220,Beacon 6,-50,570635679653293
"F(0, 1)",80,220,Beacon 8,-38,570635697415985
"F(0, 1)",80,220,Beacon 7,-44,570635698390447
"F(0, 1)",80,220,Beacon 1,-56,570635757935447
"F(0, 1)",80,220,Beacon 2,-60,570635761328293
"F(0, 1)",80,220,Beacon 6,-50,570635791202447
"F(0, 1)",80,220,Beacon 2,-61,570635870688062
"F(0, 1)",80,220,Beacon 6,-50,570635891082524
"F(0, 1)",80,220,Beacon 8,-36,570635902556370
"F(0, 1)",80,220,Beacon 1,-56,570635970144601
"F(0, 1)",80,220,Beacon 2,-60,570635977977524
"F(0, 1)",80,220,Beacon 6,-50,570636001015139
"F(0, 1)",80,220,Beacon 8,-38,570636009643755
"F(0, 1)",80,220,Beacon 7,-44,570636012695985
"F(0, 1)",80,220,Beacon 2,-59,570636080556293
"F(0, 1)",80,220,Beacon 1,-51,570636082694755
"F(0, 1)",80,220,Beacon 6,-53,570636104131985
"F(0, 1)",80,220,Beacon 8,-62,570636117091678
"F(0, 1)",80,220,Beacon 7,-54,570636122491062
"F(0, 1)",80,220,Beacon 6,-50,570636208272908
"F(0, 1)",80,220,Beacon 8,-38,570636213974832
"F(0, 1)",80,220,Beacon 7,-43,570636229478832
"F(0, 1)",80,220,Beacon 6,-52,570636320377909
"F(0, 1)",80,220,Beacon 7,-54,570636338455985
"F(0, 1)",80,220,Beacon 1,-56,570636394559447
"F(0, 1)",80,220,Beacon 8,-38,570636419005909
"F(0, 1)",80,220,Beacon 6,-50,570636424357832
"F(0, 1)",80,220,Beacon 7,-44,570636441207062
"F(0, 1)",80,220,Beacon 2,-60,570636501136678
"F(0, 1)",80,220,Beacon 1,-50,570636504696601
"F(0, 1)",80,220,Beacon 6,-52,570636526602832
"F(0, 1)",80,220,Beacon 8,-62,570636530192985
"F(0, 1)",80,220,Beacon 7,-55,570636543491370
"F(0, 1)",80,220,Beacon 1,-56,570636603100601
"F(0, 1)",80,220,Beacon 2,-61,570636608333293
"F(0, 1)",80,220,Beacon 6,-50,570636627164909
