point,x,y,beacon,rssi,rx_time_ns
S5,500,640,Beacon 7,-49,1523438770083787
S5,500,640,Beacon 8,-60,1523438781572710
S5,500,640,Beacon 5,-66,1523438788179249
S5,500,640,Beacon 1,-73,1523438816248787
S5,500,640,Beacon 4,-54,1523438819040787
S5,500,640,Beacon 6,-36,1523438836265710
S5,500,640,Beacon 7,-52,1523438871536480
S5,500,640,Beacon 1,-73,1523438919844787
S5,500,640,Beacon 4,-54,1523438924472787
S6,480,920,Beacon 4,-74,1523444564989326
S6,480,920,Beacon 6,-46,1523444587852403
S6,480,920,Beacon 5,-66,1523444589974019
S6,480,920,Beacon 1,-70,1523444598366942
S6,480,920,Beacon 2,-85,1523444620402953
S6,480,920,Beacon 7,-53,1523444629044172
S6,480,920,Beacon 4,-62,1523444677454634
S6,480,920,Beacon 6,-44,1523444693087480
S6,480,920,Beacon 7,-50,1523444739361711
S6,480,920,Beacon 3,-84,1523444740797089
S6,480,920,Beacon 4,-62,1523444782064711
S6,480,920,Beacon 6,-48,1523444792686557
S6,480,920,Beacon 8,-62,1523444798876788
S6,480,920,Beacon 1,-71,1523444811266019
S6,480,920,Beacon 7,-58,1523444839025095
S6,480,920,Beacon 3,-81,1523444846559474
S6,480,920,Beacon 4,-62,1523444888883480
S6,480,920,Beacon 6,-53,1523444898146249
S6,480,920,Beacon 5,-65,1523444919468480
S6,480,920,Beacon 7,-52,1523444945924480
S6,480,920,Beacon 3,-80,1523444952211858
S6,480,920,Beacon 4,-63,1523444991204095
S6,480,920,Beacon 6,-44,1523445007580480
S6,480,920,Beacon 1,-73,1523445019421095
S6,480,920,Beacon 5,-66,1523445025270634
S6,480,920,Beacon 7,-66,1523445053193095
S6,480,920,Beacon 4,-84,1523445091049019
S6,480,920,Beacon 6,-45,1523445113904711
S6,480,920,Beacon 2,-80,1523445146152107
S6,480,920,Beacon 7,-52,1523445158494634
S6,480,920,Beacon 3,-82,1523445160101397
S6,480,920,Beacon 4,-63,1523445194233095
S6,480,920,Beacon 6,-46,1523445221303788
S6,480,920,Beacon 1,-71,1523445228751172
S6,480,920,Beacon 5,-68,1523445236592172
S6,480,920,Beacon 7,-54,1523445268498942
S6,480,920,Beacon 4,-62,1523445302271865
S6,480,920,Beacon 6,-47,1523445330009326
S6,480,920,Beacon 7,-56,1523445372277634
S6,480,920,Beacon 3,-84,1523445373760166
S6,480,920,Beacon 4,-60,1523445404099172
S6,480,920,Beacon 6,-52,1523445433903249
S6,480,920,Beacon 1,-81,1523445443433711
S6,480,920,Beacon 5,-74,1523445447890942
S6,480,920,Beacon 7,-49,1523445484276403
S6,480,920,Beacon 4,-66,1523445512698326
S6,480,920,Beacon 6,-43,1523445536562634
S6,480,920,Beacon 3,-81,1523445578777012
S6,480,920,Beacon 7,-62,1523445583557019
S6,480,920,Beacon 4,-66,1523445616280711
S6,480,920,Beacon 6,-57,1523445639447557
S6,480,920,Beacon 8,-62,1523445644197634
S6,480,920,Beacon 5,-65,1523445659768403
S6,480,920,Beacon 7,-52,1523445686285942
S6,480,920,Beacon 6,-42,1523445742175480
S6,480,920,Beacon 5,-71,1523445770032480
S6,480,920,Beacon 2,-87,1523445785167876
S6,480,920,Beacon 7,-59,1523445794289403
S6,480,920,Beacon 4,-63,1523445823309403
S6,480,920,Beacon 8,-57,1523445858094634
S6,480,920,Beacon 1,-76,1523445871353942
S6,480,920,Beacon 5,-68,1523445874703557
S6,480,920,Beacon 7,-51,1523445904946249
S6,480,920,Beacon 4,-77,1523445927325711
S6,480,920,Beacon 6,-57,1523445952205634
S6,480,920,Beacon 8,-56,1523445967563865
S6,480,920,Beacon 1,-69,1523445974977019
S6,480,920,Beacon 2,-80,1523446002183876
S6,480,920,Beacon 7,-57,1523446004066557
S6,480,920,Beacon 4,-69,1523446027322865
S6,480,920,Beacon 6,-60,1523446052194557
S6,480,920,Beacon 8,-49,1523446073434865
S6,480,920,Beacon 1,-71,1523446078932788
S6,480,920,Beacon 5,-75,1523446086125326
S6,480,920,Beacon 4,-62,1523446136875172
S6,480,920,Beacon 6,-56,1523446156417019
S6,480,920,Beacon 8,-45,1523446182859865
S6,480,920,Beacon 5,-66,1523446189710865
S6,480,920,Beacon 2,-80,1523446214641030
S6,480,920,Beacon 6,-54,1523446262381711
S6,480,920,Beacon 1,-75,1523446282301096
S6,480,920,Beacon 8,-48,1523446289037403
S6,480,920,Beacon 5,-63,1523446296282019
S6,480,920,Beacon 7,-53,1523446322241403
S6,480,920,Beacon 6,-54,1523446366567480
S6,480,920,Beacon 1,-80,1523446390120711
S6,480,920,Beacon 8,-42,1523446399398019
S6,480,920,Beacon 5,-74,1523446409075480
S6,480,920,Beacon 7,-52,1523446425438942
S6,480,920,Beacon 4,-63,1523446454376172
S6,480,920,Beacon 6,-53,1523446474586019
S6,480,920,Beacon 1,-80,1523446490295865
S6,480,920,Beacon 8,-44,1523446499769019
S6,480,920,Beacon 5,-72,1523446515826865
S6,480,920,Beacon 7,-57,1523446531893942
S6,480,920,Beacon 4,-77,1523446557188480
S6,480,920,Beacon 6,-58,1523446580527480
S6,480,920,Beacon 1,-82,1523446595011480
S6,480,920,Beacon 8,-49,1523446604384172
S6,480,920,Beacon 5,-68,1523446624431480
S6,480,920,Beacon 7,-59,1523446642071788
S6,480,920,Beacon 4,-69,1523446660255249
S6,480,920,Beacon 6,-54,1523446690726326
S6,480,920,Beacon 5,-74,1523446733030326
S6,480,920,Beacon 7,-67,1523446741086942
S6,480,920,Beacon 4,-69,1523446764370634
S6,480,920,Beacon 6,-62,1523446790916096
S6,480,920,Beacon 1,-86,1523446797372173
S6,480,920,Beacon 8,-50,1523446806231865
S6,480,920,Beacon 5,-66,1523446833728096
S6,480,920,Beacon 7,-63,1523446847554249
S6,480,920,Beacon 4,-74,1523446868686019
S6,480,920,Beacon 6,-56,1523446896163480
S6,480,920,Beacon 7,-54,1523446951318326
S6,480,920,Beacon 6,-53,1523447002785096
S6,480,920,Beacon 8,-60,1523447022721326
S6,480,920,Beacon 5,-69,1523447043645942
S6,480,920,Beacon 7,-60,1523447058779557
S6,480,920,Beacon 4,-62,1523447072134019
S6,480,920,Beacon 1,-83,1523447101414942
S6,480,920,Beacon 6,-56,1523447102605711
S6,480,920,Beacon 7,-52,1523447167805326
S6,480,920,Beacon 4,-69,1523447182918557
S6,480,920,Beacon 6,-54,1523447210429326
S6,480,920,Beacon 8,-62,1523447232946249
S6,480,920,Beacon 5,-71,1523447246000096
S6,480,920,Beacon 7,-62,1523447268600711
S6,480,920,Beacon 6,-65,1523447314506326
S6,480,920,Beacon 5,-67,1523447359136788
S6,480,920,Beacon 7,-63,1523447377490942
S7,550,1050,Beacon 4,-71,1523449925532711
S7,550,1050,Beacon 6,-65,1523449932033327
S7,550,1050,Beacon 8,-48,1523449972943788
S7,550,1050,Beacon 7,-58,1523449981455865
S7,550,1050,Beacon 5,-67,1523449985000096
S7,550,1050,Beacon 4,-73,1523450038872403
S7,550,1050,Beacon 4,-70,1523450146296480
S7,550,1050,Beacon 2,-85,1523450158006620
S7,550,1050,Beacon 8,-63,1523450188893942
S7,550,1050,Beacon 7,-59,1523450199041019
S7,550,1050,Beacon 4,-71,1523450259919788
S7,550,1050,Beacon 8,-55,1523450293118634
S7,550,1050,Beacon 5,-62,1523450302272403
S7,550,1050,Beacon 6,-80,1523450352070327
S7,550,1050,Beacon 4,-79,1523450363433327
S7,550,1050,Beacon 8,-53,1523450404146019
S7,550,1050,Beacon 5,-63,1523450409087557
S7,550,1050,Beacon 7,-53,1523450412921096
S7,550,1050,Beacon 3,-83,1523450415843676
S7,550,1050,Beacon 6,-60,1523450456074019
S7,550,1050,Beacon 4,-67,1523450466014634
S7,550,1050,Beacon 5,-65,1523450513182327
S7,550,1050,Beacon 4,-70,1523450570595788
S7,550,1050,Beacon 8,-43,1523450609485327
S7,550,1050,Beacon 7,-65,1523450617435480
S7,550,1050,Beacon 5,-63,1523450622243173
S7,550,1050,Beacon 4,-61,1523450675462865
S7,550,1050,Beacon 5,-68,1523450733359788
S7,550,1050,Beacon 6,-59,1523450768123250
S7,550,1050,Beacon 8,-44,1523450825500480
S7,550,1050,Beacon 3,-80,1523450831922138
S7,550,1050,Beacon 5,-69,1523450834411250
S7,550,1050,Beacon 6,-65,1523450868560788
S7,550,1050,Beacon 1,-82,1523450873641019
S7,550,1050,Beacon 4,-69,1523450881565634
S7,550,1050,Beacon 8,-56,1523450927223557
S7,550,1050,Beacon 7,-61,1523450932745096
S7,550,1050,Beacon 5,-70,1523450935596480
S7,550,1050,Beacon 6,-55,1523450978710250
S7,550,1050,Beacon 4,-62,1523450987972173
S7,550,1050,Beacon 2,-89,1523451000059236
S7,550,1050,Beacon 8,-57,1523451029842250
S7,550,1050,Beacon 5,-69,1523451033484788
S7,550,1050,Beacon 3,-78,1523451033989907
S7,550,1050,Beacon 7,-62,1523451034802942
S7,550,1050,Beacon 6,-60,1523451082626942
S7,550,1050,Beacon 4,-78,1523451087720788
S7,550,1050,Beacon 8,-52,1523451136981327
S7,550,1050,Beacon 3,-79,1523451141780984
S7,550,1050,Beacon 7,-56,1523451145483788
S7,550,1050,Beacon 4,-61,1523451198222634
S7,550,1050,Beacon 2,-82,1523451210411467
S7,550,1050,Beacon 8,-48,1523451240754942
S7,550,1050,Beacon 5,-68,1523451242285019
S7,550,1050,Beacon 3,-80,1523451248719446
S7,550,1050,Beacon 7,-53,1523451252666327
S7,550,1050,Beacon 8,-48,1523451342640096
S7,550,1050,Beacon 7,-54,1523451359714250
S7,550,1050,Beacon 6,-64,1523451400359173
S7,550,1050,Beacon 2,-82,1523451417367851
S7,550,1050,Beacon 8,-49,1523451450936788
S7,550,1050,Beacon 5,-72,1523451452905096
S7,550,1050,Beacon 7,-54,1523451465342942
S7,550,1050,Beacon 4,-65,1523451505914942
S7,550,1050,Beacon 6,-63,1523451507964404
S7,550,1050,Beacon 2,-79,1523451528459774
S7,550,1050,Beacon 8,-51,1523451555268480
S7,550,1050,Beacon 5,-68,1523451561165404
S7,550,1050,Beacon 6,-70,1523451617912404
S7,550,1050,Beacon 8,-54,1523451658898327
S7,550,1050,Beacon 7,-54,1523451680462250
S7,550,1050,Beacon 4,-68,1523451713934019
S7,550,1050,Beacon 6,-58,1523451724978019
S7,550,1050,Beacon 8,-48,1523451769737019
S7,550,1050,Beacon 5,-67,1523451777557327
S7,550,1050,Beacon 7,-59,1523451785969019
S7,550,1050,Beacon 4,-62,1523451824745634
S7,550,1050,Beacon 6,-69,1523451827429327
S7,550,1050,Beacon 5,-75,1523451884801711
S7,550,1050,Beacon 7,-61,1523451895082019
S7,550,1050,Beacon 4,-77,1523451926100096
S7,550,1050,Beacon 6,-56,1523451934350634
S7,550,1050,Beacon 8,-51,1523451976784788
S7,550,1050,Beacon 7,-54,1523451998462250
S7,550,1050,Beacon 4,-64,1523452036861634
S7,550,1050,Beacon 6,-77,1523452044298942
S7,550,1050,Beacon 8,-53,1523452082122634
S7,550,1050,Beacon 7,-53,1523452101459788
S7,550,1050,Beacon 1,-83,1523452131803481
S7,550,1050,Beacon 4,-67,1523452136298557
S7,550,1050,Beacon 6,-64,1523452150862327
S7,550,1050,Beacon 8,-46,1523452190085096
S7,550,1050,Beacon 5,-68,1523452199178327
S7,550,1050,Beacon 7,-59,1523452203385711
S7,550,1050,Beacon 4,-58,1523452241910865
S7,550,1050,Beacon 6,-61,1523452253092711
S7,550,1050,Beacon 7,-49,1523452310391481
S7,550,1050,Beacon 1,-84,1523452340018557
S7,550,1050,Beacon 4,-68,1523452346859557
S7,550,1050,Beacon 6,-68,1523452360254019
S7,550,1050,Beacon 8,-51,1523452401941404
S7,550,1050,Beacon 5,-84,1523452405855481
S7,550,1050,Beacon 7,-56,1523452418401096
S7,550,1050,Beacon 6,-59,1523452462187788
S7,550,1050,Beacon 8,-53,1523452503828404
S7,550,1050,Beacon 5,-69,1523452511655173
S7,550,1050,Beacon 7,-48,1523452523498327
S7,550,1050,Beacon 1,-82,1523452556244711
S7,550,1050,Beacon 4,-80,1523452558384096
S7,550,1050,Beacon 6,-64,1523452562482327
S7,550,1050,Beacon 8,-50,1523452605421404
S7,550,1050,Beacon 5,-87,1523452615631865
S7,550,1050,Beacon 7,-54,1523452631882942
S7,550,1050,Beacon 8,-50,1523452708106865
S7,550,1050,Beacon 7,-53,1523452735419557
S8,640,1100,Beacon 5,-75,1523457312622558
S8,640,1100,Beacon 8,-56,1523457318132481
S8,640,1100,Beacon 2,-79,1523457331743953
S8,640,1100,Beacon 7,-70,1523457367205096
S8,640,1100,Beacon 1,-78,1523457369828404
S8,640,1100,Beacon 6,-55,1523457374267481
S8,640,1100,Beacon 3,-84,1523457375048628
S8,640,1100,Beacon 4,-67,1523457381958942
S8,640,1100,Beacon 7,-56,1523457473761096
S8,640,1100,Beacon 6,-61,1523457482382942
S8,640,1100,Beacon 5,-68,1523457524166019
S8,640,1100,Beacon 8,-50,1523457535990019
S8,640,1100,Beacon 2,-84,1523457546809107
S8,640,1100,Beacon 7,-63,1523457578458558
S8,640,1100,Beacon 1,-78,1523457585335481
S8,640,1100,Beacon 6,-53,1523457589911789
S8,640,1100,Beacon 8,-58,1523457645959481
S8,640,1100,Beacon 7,-80,1523457681930635
S8,640,1100,Beacon 4,-62,1523457696117096
S8,640,1100,Beacon 5,-70,1523457737486019
S8,640,1100,Beacon 8,-46,1523457746644712
S8,640,1100,Beacon 2,-83,1523457754124491
S8,640,1100,Beacon 7,-59,1523457785899173
S8,640,1100,Beacon 3,-79,1523457806331320
S8,640,1100,Beacon 8,-50,1523457853729942
S8,640,1100,Beacon 7,-64,1523457887042942
S8,640,1100,Beacon 1,-81,1523457892431558
S8,640,1100,Beacon 6,-61,1523457903577942
S8,640,1100,Beacon 5,-78,1523457943214327
S8,640,1100,Beacon 8,-50,1523457953645404
S8,640,1100,Beacon 7,-56,1523457995516481
S8,640,1100,Beacon 1,-81,1523458006111789
S8,640,1100,Beacon 4,-68,1523458008303481
S8,640,1100,Beacon 6,-56,1523458010952481
S8,640,1100,Beacon 3,-83,1523458019512012
S8,640,1100,Beacon 5,-85,1523458049548481
S8,640,1100,Beacon 2,-85,1523458062511876
S8,640,1100,Beacon 7,-60,1523458098928712
S8,640,1100,Beacon 6,-66,1523458111599865
S8,640,1100,Beacon 5,-68,1523458150323789
S8,640,1100,Beacon 8,-51,1523458174330942
S8,640,1100,Beacon 7,-66,1523458198326942
S8,640,1100,Beacon 4,-71,1523458218544096
S8,640,1100,Beacon 6,-56,1523458222104173
S8,640,1100,Beacon 3,-85,1523458230440243
S8,640,1100,Beacon 5,-76,1523458259985327
S8,640,1100,Beacon 2,-83,1523458275930645
S8,640,1100,Beacon 4,-65,1523458326553635
S8,640,1100,Beacon 6,-68,1523458330743866
S8,640,1100,Beacon 8,-41,1523458390189019
S8,640,1100,Beacon 7,-51,1523458414033712
S8,640,1100,Beacon 4,-67,1523458429662558
S8,640,1100,Beacon 6,-71,1523458439665019
S8,640,1100,Beacon 5,-68,1523458473929635
S8,640,1100,Beacon 7,-59,1523458524887558
S8,640,1100,Beacon 6,-57,1523458550285942
S8,640,1100,Beacon 8,-46,1523458597197019
S8,640,1100,Beacon 7,-58,1523458630593635
S8,640,1100,Beacon 4,-77,1523458636415173
S8,640,1100,Beacon 5,-68,1523458684364404
S8,640,1100,Beacon 4,-69,1523458744302019
S8,640,1100,Beacon 6,-68,1523458752896712
S8,640,1100,Beacon 2,-82,1523458792451953
S8,640,1100,Beacon 8,-51,1523458806689635
S8,640,1100,Beacon 7,-62,1523458839503481
S8,640,1100,Beacon 3,-84,1523458858574705
S8,640,1100,Beacon 5,-67,1523458887784173
S8,640,1100,Beacon 2,-84,1523458895178030
S8,640,1100,Beacon 8,-50,1523458917868712
S8,640,1100,Beacon 7,-60,1523458945958635
S8,640,1100,Beacon 4,-67,1523458949028096
S8,640,1100,Beacon 6,-60,1523458960245096
S8,640,1100,Beacon 3,-79,1523458960572628
S8,640,1100,Beacon 8,-44,1523459018423173
S8,640,1100,Beacon 7,-62,1523459043777712
S8,640,1100,Beacon 4,-74,1523459048729635
S8,640,1100,Beacon 1,-85,1523459060104789
S8,640,1100,Beacon 6,-71,1523459062726558
S8,640,1100,Beacon 8,-48,1523459120765404
S8,640,1100,Beacon 7,-59,1523459151695866
S8,640,1100,Beacon 4,-61,1523459158569327
S8,640,1100,Beacon 3,-82,1523459176455397
S8,640,1100,Beacon 5,-65,1523459195739866
S8,640,1100,Beacon 8,-43,1523459222275173
S8,640,1100,Beacon 7,-52,1523459259497404
S8,640,1100,Beacon 6,-63,1523459273234327
S8,640,1100,Beacon 5,-85,1523459302124404
S8,640,1100,Beacon 8,-42,1523459325214942
S8,640,1100,Beacon 7,-57,1523459368865327
S8,640,1100,Beacon 4,-70,1523459471764096
S8,640,1100,Beacon 7,-54,1523459475065635
S8,640,1100,Beacon 6,-62,1523459482758866
S8,640,1100,Beacon 1,-85,1523459487262250
S8,640,1100,Beacon 5,-69,1523459510030019
S8,640,1100,Beacon 8,-48,1523459527815866
S8,640,1100,Beacon 7,-59,1523459586175866
S8,640,1100,Beacon 2,-82,1523459633295338
S8,640,1100,Beacon 1,-87,1523459692159481
S8,640,1100,Beacon 6,-72,1523459696830250
S8,640,1100,Beacon 5,-69,1523459722279789
S8,640,1100,Beacon 8,-46,1523459742865096
S8,640,1100,Beacon 4,-77,1523459782494327
S8,640,1100,Beacon 6,-67,1523459909221635
S8,640,1100,Beacon 5,-74,1523459937954250
S8,640,1100,Beacon 8,-44,1523459942162019
S8,640,1100,Beacon 2,-86,1523459942178722
S8,640,1100,Beacon 4,-74,1523459994153404
S8,640,1100,Beacon 6,-66,1523460009760173
S8,640,1100,Beacon 5,-65,1523460046319866
S8,640,1100,Beacon 8,-44,1523460049512789
S8,640,1100,Beacon 4,-78,1523460098897096
S8,640,1100,Beacon 7,-62,1523460107628404
S8,640,1100,Beacon 6,-63,1523460110295481
S8,640,1100,Beacon 8,-38,1523460157540481
S8,640,1100,Beacon 6,-71,1523460214397096
S8,640,1100,Beacon 5,-73,1523460251097019
S8,640,1100,Beacon 2,-86,1523460259095568
S8,640,1100,Beacon 8,-49,1523460264346250
S8,640,1100,Beacon 4,-73,1523460306070558
S8,640,1100,Beacon 6,-63,1523460318821327
S8,640,1100,Beacon 7,-56,1523460322907558
S8,640,1100,Beacon 8,-53,1523460372522943
S8,640,1100,Beacon 4,-71,1523460413692481
S8,640,1100,Beacon 6,-67,1523460422911866
S8,640,1100,Beacon 7,-63,1523460425800789
S8,640,1100,Beacon 5,-81,1523460457848404
S8,640,1100,Beacon 2,-85,1523460475431568
S8,640,1100,Beacon 8,-39,1523460478426943
S8,640,1100,Beacon 4,-86,1523460517462635
S8,640,1100,Beacon 6,-70,1523460528069943
S8,640,1100,Beacon 7,-49,1523460532805943
S8,640,1100,Beacon 8,-40,1523460588908404
S8,640,1100,Beacon 6,-66,1523460636971481
S8,640,1100,Beacon 7,-54,1523460640537327
S8,640,1100,Beacon 5,-82,1523460671202943
S8,640,1100,Beacon 2,-82,1523460684461184
S8,640,1100,Beacon 8,-43,1523460693902943
S8,640,1100,Beacon 4,-66,1523460722578635
S8,640,1100,Beacon 6,-62,1523460739863250
S8,640,1100,Beacon 7,-55,1523460742607558
S8,640,1100,Beacon 5,-77,1523460782022866
S8,640,1100,Beacon 8,-42,1523460800621096
S8,640,1100,Beacon 4,-68,1523460826201712
S8,640,1100,Beacon 6,-71,1523460841751173
S8,640,1100,Beacon 7,-53,1523460845011173
S8,640,1100,Beacon 5,-72,1523460888376096
S8,640,1100,Beacon 8,-52,1523460900677096
S8,640,1100,Beacon 4,-72,1523460932373327
S8,640,1100,Beacon 6,-75,1523460941943250
S8,640,1100,Beacon 7,-49,1523460952216173
S8,640,1100,Beacon 5,-84,1523460997593096
S8,640,1100,Beacon 8,-46,1523461009498250
S8,640,1100,Beacon 3,-87,1523461051654474
S8,640,1100,Beacon 7,-47,1523461059976096
S8,640,1100,Beacon 5,-71,1523461096585096
S8,640,1100,Beacon 8,-36,1523461118074020
